step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
0,0.122527,htcp,htcp,2.573,98.031,48.257,40.0,0.0,-7.2301
1,0.252638,cubic,cubic,3.638,62.986,64.168,55.0,0.0,-2.6606000000000005
2,1.161336,veno,veno,0.339,33.906,311.641,50.0,0.0,-3.0516
3,1.245272,bbr,bbr,5.261,25.017,45.126,50.0,0.0,2.7593
4,1.308595,vegas,vegas,13.704,23.031,29.909,46.0,13.0,11.4009
5,1.432477,illinois,illinois,13.351,98.646,41.62,53.0,0.0,3.4863999999999997
6,1.52043,vegas,vegas,6.147,43.452,37.743,41.0,0.0,1.8018
7,1.599603,vegas,vegas,8.168,38.714,31.202,44.0,0.0,4.2966
8,1.678426,vegas,vegas,9.99,53.694,40.786,17.0,12.0,4.6206
9,1.772341,illinois,illinois,6.138,56.888,35.612,17.0,9.0,0.4491999999999994
10,1.843231,vegas,vegas,8.561,32.528,31.37,27.0,0.0,5.308199999999999
11,1.951096,vegas,vegas,8.81,72.7,37.253,12.0,3.0,1.54
12,2.03418,vegas,vegas,4.041,56.636,33.342,30.0,0.0,-1.6226000000000003
13,2.162465,vegas,vegas,1.423,45.944,41.189,22.0,0.0,-3.1714
14,2.266924,illinois,illinois,5.732,96.965,43.856,23.0,0.0,-3.9645
15,2.416737,bbr,bbr,7.7,106.578,44.831,37.0,0.0,-2.9578000000000015
16,2.55175,vegas,vegas,2.734,92.877,52.647,41.0,0.0,-6.553699999999999
17,2.757518,vegas,vegas,4.063,186.064,68.417,18.0,5.0,-14.543400000000002
18,2.908334,htcp,htcp,0.899,96.505,76.118,30.0,0.0,-8.7515
19,3.040961,veno,veno,2.049,30.542,43.934,46.0,0.0,-1.0052000000000003
20,3.31504,bbr,bbr,1.388,144.169,77.775,15.0,0.0,-13.028900000000002
21,3.461163,cubic,cubic,0.553,137.202,82.537,36.0,0.0,-13.1672
22,3.617388,veno,veno,2.796,139.277,67.173,84.0,0.0,-11.1317
23,3.909949,illinois,illinois,0.387,125.99,119.464,2.0,27.0,-12.212
24,4.067162,illinois,illinois,0.696,146.079,68.207,117.0,0.0,-13.911900000000001
25,4.352723,vegas,vegas,0.71,137.799,96.417,187.0,0.0,-13.0699
26,4.500055,bbr,bbr,15.229,144.577,86.86,132.0,12.0,0.7712999999999983
27,4.677059,bbr,bbr,10.161,146.44,106.655,7.0,10.0,-4.4830000000000005
28,4.847971,veno,veno,7.091,30.661,93.388,5.0,62.0,4.0249
29,5.144809,veno,veno,0.655,119.792,163.885,71.0,1.0,-11.324200000000001
30,5.27878,vegas,vegas,0.213,106.631,104.838,77.0,0.0,-10.4501
31,5.433131,vegas,vegas,6.479,123.069,38.671,81.0,0.0,-5.8279000000000005
32,5.543996,veno,veno,7.278,84.221,43.639,7.0,7.0,-1.1441000000000008
33,5.616493,vegas,vegas,4.042,35.098,39.765,87.0,0.0,0.5321999999999996
34,5.748343,bbr,bbr,1.485,130.608,66.685,10.0,15.0,-11.575800000000001
35,5.837492,vegas,vegas,3.817,88.661,43.296,72.0,0.0,-5.049100000000001
36,5.911733,veno,veno,8.914,42.38,45.532,3.0,4.0,4.675999999999999
37,6.01944,veno,veno,1.777,98.686,63.377,77.0,0.0,-8.091600000000001
38,6.122154,veno,veno,1.57,51.213,51.892,16.0,14.0,-3.5513000000000003
39,6.225963,veno,veno,3.549,63.745,43.553,71.0,0.0,-2.8255000000000003
40,6.384574,cubic,cubic,7.956,75.221,42.252,51.0,0.0,0.4338999999999995
41,6.466902,vegas,vegas,8.342,41.326,29.359,37.0,0.0,4.2094000000000005
42,6.579492,veno,veno,2.823,26.703,58.589,39.0,0.0,0.15269999999999984
43,6.681525,veno,veno,7.706,101.154,56.203,39.0,0.0,-2.4094000000000007
44,6.815748,veno,veno,3.848,85.519,43.728,39.0,0.0,-4.703900000000002
45,6.953093,vegas,vegas,5.204,73.153,39.431,39.0,0.0,-2.111300000000001
46,7.09361,veno,veno,6.788,61.0,42.88,69.0,0.0,0.6879999999999997
47,7.239458,veno,veno,15.494,70.58,36.896,103.0,11.0,8.436
48,7.388957,cubic,cubic,12.309,75.3,36.446,106.0,0.0,4.778999999999999
49,7.5269,vegas,vegas,5.45,127.87,47.766,1.0,23.0,-7.337000000000001
50,7.643193,cubic,cubic,2.34,46.353,64.71,77.0,0.0,-2.2953
51,7.743035,cubic,cubic,3.792,49.414,45.215,53.0,3.0,-1.1494000000000009
52,7.833703,veno,veno,10.992,56.688,36.578,18.0,13.0,5.3232
53,7.923985,cubic,cubic,2.405,49.642,32.951,37.0,0.0,-2.559200000000001
54,8.031998,veno,veno,1.464,49.14,35.696,14.0,5.0,-3.4500000000000006
55,8.148946,veno,veno,5.561,80.577,38.471,36.0,0.0,-2.4967000000000006
56,8.273145,veno,veno,10.745,50.892,38.86,52.0,3.0,5.655799999999998
57,8.396973,cubic,cubic,3.805,80.335,36.33,47.0,12.0,-4.2285
58,8.490583,veno,veno,3.719,51.086,39.492,55.0,0.0,-1.3896000000000002
59,8.620506,veno,veno,26.306,95.187,36.819,59.0,12.0,16.787300000000002
60,8.755449,veno,veno,6.517,109.759,46.2,16.0,23.0,-4.458900000000001
61,8.90908,veno,veno,1.95,128.737,53.618,41.0,0.0,-10.9237
62,9.04387,veno,veno,2.912,105.03,65.18,10.0,3.0,-7.591
63,9.195917,veno,veno,1.353,127.849,62.64,29.0,0.0,-11.4319
64,9.364605,veno,veno,1.565,146.606,83.305,31.0,0.0,-13.095600000000001
65,9.515669,veno,veno,1.37,143.302,106.263,32.0,0.0,-12.9602
66,9.653763,veno,veno,1.815,131.025,103.364,32.0,0.0,-11.287500000000001
67,9.795756,vegas,vegas,2.615,112.306,73.391,33.0,0.0,-8.6156
68,9.931132,veno,veno,8.769,84.005,39.584,56.0,0.0,0.36850000000000094
69,10.057606,vegas,vegas,7.248,72.775,60.087,94.0,0.0,-0.029500000000000526
70,10.18154,veno,veno,9.264,27.748,41.096,127.0,0.0,6.4891999999999985
71,10.321367,veno,veno,7.836,47.873,78.972,62.0,44.0,3.0487
72,10.413408,cubic,cubic,5.864,83.876,31.807,60.0,24.0,-2.523600000000001
73,10.54348,vegas,vegas,1.341,63.384,55.727,61.0,0.0,-4.9974
74,10.618934,veno,veno,15.743,25.284,35.86,42.0,3.0,13.2146
75,10.703851,cubic,cubic,11.845,73.334,33.618,47.0,0.0,4.5116
76,10.910886,veno,veno,3.654,58.065,98.949,44.0,11.0,-2.1525
77,11.008852,veno,veno,7.219,31.974,41.021,24.0,1.0,4.0216
78,11.141024,cubic,cubic,9.116,77.717,37.821,27.0,9.0,1.3442999999999996
79,11.206879,veno,veno,9.772,25.789,31.435,22.0,0.0,7.193099999999999
80,11.320454,veno,veno,7.785,113.189,39.725,33.0,0.0,-3.533899999999999
81,11.446407,veno,veno,8.382,84.012,43.406,53.0,0.0,-0.019200000000001438
82,11.53732,veno,veno,14.778,46.129,32.631,75.0,8.0,10.1651
83,11.768995,veno,veno,6.095,229.409,58.191,60.0,25.0,-16.8459
84,11.888598,cubic,cubic,2.581,22.624,55.682,40.0,2.0,0.3186
85,12.062079,veno,veno,2.204,24.709,84.15,43.0,0.0,-0.26690000000000014
86,12.187041,veno,veno,5.213,124.522,64.129,43.0,0.0,-7.239200000000001
87,12.300963,veno,veno,3.227,94.632,65.578,43.0,0.0,-6.2362
88,12.398916,veno,veno,5.442,52.934,55.2,43.0,0.0,0.14860000000000007
89,12.561207,veno,veno,1.509,30.337,45.582,15.0,12.0,-1.5247000000000002
90,12.68722,cubic,cubic,1.648,37.524,43.762,30.0,0.0,-2.1044
91,12.822405,veno,veno,7.491,87.09,35.133,26.0,5.0,-1.2180000000000017
92,12.963511,veno,veno,2.1,98.022,57.834,23.0,0.0,-7.702200000000001
93,13.057903,veno,veno,8.294,36.18,29.331,35.0,0.0,4.676
94,13.210093,veno,veno,0.746,42.565,46.515,18.0,2.0,-3.5105
95,13.370689,veno,veno,1.288,61.19,51.116,25.0,0.0,-4.8309999999999995
96,13.510111,veno,veno,2.548,69.825,54.497,26.0,0.0,-4.434500000000001
97,13.646139,veno,veno,4.222,31.35,45.007,28.0,0.0,1.0870000000000002
98,13.749246,veno,veno,7.93,58.365,34.023,28.0,0.0,2.093499999999999
99,13.85282,veno,veno,5.719,52.347,40.144,28.0,0.0,0.4843000000000002
100,13.963115,veno,veno,4.984,43.082,50.462,29.0,0.0,0.6757999999999997
101,14.053555,veno,veno,5.059,43.061,50.819,30.0,0.0,0.7529000000000003
102,14.162288,veno,veno,5.7,37.147,37.221,31.0,0.0,1.9853
103,14.245372,veno,veno,12.3,49.004,33.718,32.0,0.0,7.3996
104,14.350037,veno,veno,5.029,22.342,34.328,34.0,0.0,2.7948
105,14.532219,veno,veno,6.532,132.561,66.263,34.0,0.0,-6.724100000000002
106,14.637015,veno,veno,1.775,55.696,51.068,35.0,0.0,-3.7946000000000004
107,14.775464,veno,veno,16.025,99.555,34.453,36.0,0.0,6.069499999999998
108,14.905948,veno,veno,3.178,100.178,51.55,36.0,0.0,-6.839800000000001
109,14.978792,veno,veno,6.706,27.967,44.186,37.0,0.0,3.9093000000000004
110,15.073477,veno,veno,10.188,88.254,36.076,37.0,0.0,1.3626000000000005
111,15.247885,cubic,cubic,5.471,143.646,54.355,26.0,0.0,-8.8936
112,15.38331,veno,veno,3.323,96.809,66.551,27.0,0.0,-6.357900000000001
113,15.455087,veno,veno,6.021,23.96,32.062,27.0,0.0,3.6249999999999996
114,15.527058,veno,veno,7.444,24.848,29.352,27.0,0.0,4.9592
115,15.729629,veno,veno,8.311,174.172,47.067,19.0,0.0,-9.106200000000001
116,15.840345,veno,veno,0.972,96.478,73.446,7.0,25.0,-8.6758
117,16.979456,veno,veno,0.913,1086.049,182.303,1.0,100.0,-107.6919
118,17.262617,bbr,bbr,0.934,44.395,294.813,13.0,0.0,-3.5055000000000005
119,17.328382,vegas,vegas,3.548,29.967,60.617,35.0,0.0,0.5512999999999999
120,17.3906,vegas,vegas,6.633,41.015,39.162,54.0,4.0,2.5314999999999994
121,17.461265,cubic,cubic,4.812,35.842,32.848,27.0,30.0,1.2278000000000002
122,17.555137,cubic,cubic,6.877,75.079,41.529,21.0,8.0,-0.6308999999999996
123,17.638932,vegas,vegas,3.064,29.036,41.125,32.0,0.0,0.16039999999999965
124,17.705876,vegas,vegas,8.648,38.994,35.689,51.0,0.0,4.7486
125,17.776613,cubic,cubic,3.381,27.345,38.143,21.0,42.0,0.6464999999999996
126,17.836849,cubic,cubic,4.277,38.753,40.08,13.0,7.0,0.40169999999999995
127,18.032927,vegas,vegas,4.711,194.98,55.596,36.0,0.0,-14.787
128,18.143975,vegas,vegas,1.227,62.039,83.352,5.0,64.0,-4.9769000000000005
129,18.259662,veno,veno,0.802,65.205,64.868,5.0,25.0,-5.718500000000001
130,18.376314,vegas,vegas,1.066,110.034,64.635,20.0,0.0,-9.9374
131,18.472844,vegas,vegas,4.426,25.5,42.263,30.0,0.0,1.876
132,18.538092,vegas,vegas,9.26,23.139,34.496,44.0,0.0,6.9460999999999995
133,18.616505,vegas,vegas,16.23,58.438,32.142,60.0,8.0,10.386199999999999
134,18.708091,bbr,bbr,3.28,55.14,32.047,30.0,31.0,-2.2340000000000004
135,18.777386,cubic,cubic,3.044,28.86,37.531,24.0,0.0,0.15799999999999992
136,18.839799,vegas,vegas,4.569,62.459,38.302,24.0,0.0,-1.6769000000000007
137,18.974113,vegas,vegas,3.61,113.974,50.461,33.0,0.0,-7.787400000000002
138,19.10652,vegas,vegas,2.48,114.005,64.169,57.0,0.0,-8.9205
139,19.245082,vegas,vegas,4.292,40.412,53.507,58.0,0.0,0.2507999999999999
140,19.321597,vegas,vegas,9.135,35.765,33.636,38.0,4.0,5.5584999999999996
141,19.382294,vegas,vegas,17.319,42.73,29.695,41.0,0.0,13.046
142,19.450446,cubic,cubic,4.729,47.014,34.867,28.0,0.0,0.027599999999999625
143,19.541761,vegas,vegas,6.809,33.671,28.197,30.0,0.0,3.4419
144,19.616318,vegas,vegas,7.747,28.949,30.688,55.0,0.0,4.8521
145,19.707004,vegas,vegas,9.638,95.525,55.971,78.0,0.0,0.08549999999999969
146,19.812536,cubic,cubic,4.798,74.058,46.673,64.0,0.0,-2.607800000000001
147,19.919936,bbr,bbr,2.718,49.847,42.114,35.0,2.0,-2.2667
148,20.048702,vegas,vegas,8.521,70.29,51.742,18.0,6.0,1.492
149,20.174839,vegas,vegas,1.966,22.059,46.483,19.0,0.0,-0.23990000000000022
150,20.281996,vegas,vegas,4.706,32.296,38.282,20.0,0.0,1.4764000000000004
151,20.361615,vegas,vegas,4.397,79.852,35.8,21.0,0.0,-3.5882000000000005
152,20.452151,vegas,vegas,5.928,31.581,38.542,24.0,0.0,2.7699
153,20.542395,vegas,vegas,9.38,37.716,32.132,25.0,0.0,5.6084000000000005
154,20.63871,vegas,vegas,2.901,40.286,35.08,28.0,0.0,-1.1276000000000002
155,20.724097,vegas,vegas,10.047,50.711,31.84,31.0,0.0,4.9759
156,20.894898,vegas,vegas,2.298,65.012,58.392,34.0,0.0,-4.203200000000001
157,20.997838,vegas,vegas,8.456,49.583,38.139,38.0,0.0,3.497699999999999
158,21.149258,vegas,vegas,4.645,70.066,67.699,20.0,18.0,-2.361600000000001
159,21.224352,vegas,vegas,1.392,59.774,47.073,28.0,0.0,-4.5854
160,21.297757,vegas,vegas,5.377,62.378,35.814,29.0,0.0,-0.8608000000000002
161,21.407125,vegas,vegas,3.95,24.77,36.97,31.0,0.0,1.4729999999999999
162,21.481208,vegas,vegas,9.794,68.623,32.135,32.0,0.0,2.9316999999999993
163,21.587315,vegas,vegas,4.836,46.494,48.053,33.0,0.0,0.18660000000000032
164,21.704182,vegas,vegas,12.484,85.775,39.06,34.0,0.0,3.9064999999999994
165,21.871188,vegas,vegas,0.993,99.572,51.775,23.0,0.0,-8.9642
166,21.981837,vegas,vegas,5.151,47.593,42.154,24.0,0.0,0.39169999999999927
167,22.092939,vegas,vegas,3.184,28.367,37.383,25.0,0.0,0.3472999999999997
168,22.19077,vegas,vegas,5.899,51.826,32.115,26.0,0.0,0.7163999999999993
169,22.277494,vegas,vegas,3.306,45.758,33.267,18.0,0.0,-1.2698
170,22.364453,vegas,vegas,6.926,50.098,33.569,19.0,0.0,1.9162
171,22.442221,vegas,vegas,6.813,23.204,38.701,20.0,0.0,4.4925999999999995
172,22.518538,vegas,vegas,3.796,67.474,36.907,20.0,0.0,-2.951400000000001
173,22.623492,vegas,vegas,6.182,65.821,35.139,20.0,0.0,-0.4001000000000001
174,22.704628,vegas,vegas,3.673,42.624,35.328,22.0,0.0,-0.5894000000000004
175,22.810446,vegas,vegas,4.246,39.004,53.234,22.0,0.0,0.3456000000000006
176,22.943082,vegas,vegas,7.732,70.664,35.074,24.0,0.0,0.6655999999999995
177,23.115356,vegas,vegas,3.307,113.343,52.389,24.0,0.0,-8.0273
178,23.184359,vegas,vegas,0.524,61.948,69.86,26.0,0.0,-5.670800000000001
179,23.322475,vegas,vegas,5.632,88.239,39.503,26.0,0.0,-3.1919000000000004
180,23.390951,vegas,vegas,5.709,35.211,42.375,26.0,0.0,2.1878999999999995
181,23.520879,vegas,vegas,8.647,102.198,39.835,27.0,0.0,-1.572799999999999
182,23.660282,vegas,vegas,7.635,29.103,38.159,28.0,0.0,4.7246999999999995
183,23.751229,vegas,vegas,7.729,49.889,31.811,29.0,0.0,2.740099999999999
184,23.845883,vegas,vegas,11.281,64.25,31.795,30.0,0.0,4.856
185,23.914285,vegas,vegas,10.408,33.018,30.064,32.0,0.0,7.106199999999999
186,24.009392,vegas,vegas,12.152,94.045,35.878,32.0,0.0,2.7474999999999987
187,24.129112,vegas,vegas,6.5,72.37,42.128,33.0,0.0,-0.737000000000001
188,24.221283,vegas,vegas,6.748,37.224,34.134,33.0,0.0,3.0256000000000003
189,24.277742,vegas,vegas,11.432,56.576,32.965,34.0,0.0,5.7744
190,24.388985,vegas,vegas,1.016,36.069,41.816,23.0,0.0,-2.5909000000000004
191,24.451761,vegas,vegas,6.004,34.19,34.356,24.0,0.0,2.5849999999999995
192,24.56259,vegas,vegas,4.3,90.702,57.187,26.0,0.0,-4.7702
193,24.676612,vegas,vegas,5.66,91.319,38.17,26.0,0.0,-3.4718999999999998
194,24.798096,vegas,vegas,6.48,58.766,36.389,28.0,0.0,0.6034000000000006
195,24.881332,vegas,vegas,2.624,67.04,42.009,28.0,0.0,-4.08
196,24.95987,vegas,vegas,2.55,64.202,40.755,30.0,0.0,-3.8702000000000005
197,25.059896,vegas,vegas,3.465,30.47,35.315,30.0,0.0,0.4179999999999997
198,25.209068,vegas,vegas,7.141,111.015,54.425,30.0,0.0,-3.9605000000000015
199,25.282537,vegas,vegas,0.943,59.038,57.855,31.0,0.0,-4.960800000000001
200,25.454652,vegas,vegas,1.325,36.999,95.656,32.0,0.0,-2.3749000000000002
201,25.621605,vegas,vegas,4.435,146.889,72.842,32.0,0.0,-10.253900000000002
202,25.691012,vegas,vegas,3.817,25.48,58.21,32.0,0.0,1.2690000000000001
203,25.785834,vegas,vegas,6.734,82.955,40.428,32.0,0.0,-1.5615000000000006
204,25.842251,vegas,vegas,2.973,26.672,42.846,33.0,0.0,0.3057999999999996
205,26.099727,vegas,vegas,10.616,236.96,52.839,33.0,0.0,-13.080000000000002
206,26.192209,bbr,bbr,2.71,48.823,100.388,34.0,0.0,-2.172300000000001
207,26.287775,bbr,bbr,14.379,54.18,33.059,29.0,11.0,8.960999999999999
208,26.39151,bbr,bbr,4.563,83.797,40.039,19.0,27.0,-3.8167
209,26.460676,vegas,vegas,7.931,24.114,29.669,33.0,0.0,5.5196
210,26.527583,bbr,bbr,13.665,30.995,26.598,64.0,0.0,10.565499999999998
211,26.595312,vegas,vegas,13.361,34.43,26.436,51.0,0.0,9.918000000000001
212,26.661786,vegas,vegas,8.739,24.781,31.529,21.0,4.0,6.260900000000001
213,26.74985,bbr,bbr,6.814,28.61,30.539,20.0,12.0,3.953
214,26.864932,bbr,bbr,4.733,34.896,31.492,43.0,0.0,1.2433999999999994
215,26.954445,vegas,vegas,5.807,23.17,27.323,37.0,0.0,3.49
216,27.015578,bbr,bbr,4.267,24.498,29.201,15.0,6.0,1.8172000000000001
217,27.108393,bbr,bbr,5.781,27.696,28.016,24.0,26.0,3.011399999999999
218,27.172065,vegas,vegas,5.071,30.288,27.752,22.0,13.0,2.0421999999999993
219,27.233509,bbr,bbr,13.497,26.427,28.75,60.0,0.0,10.8543
220,27.317008,bbr,bbr,9.226,40.036,33.129,30.0,24.0,5.2224
221,27.385719,veno,veno,13.426,35.914,30.1,51.0,17.0,9.8346
222,27.444977,vegas,vegas,11.467,36.71,30.576,17.0,11.0,7.796
223,27.519245,vegas,vegas,7.934,26.299,27.456,46.0,0.0,5.3041
224,27.588802,vegas,vegas,9.465,36.611,28.71,32.0,0.0,5.8039000000000005
225,27.80865,bbr,bbr,0.319,30.922,89.135,23.0,0.0,-2.7732
226,27.871546,bbr,bbr,14.326,24.457,27.793,66.0,0.0,11.8803
227,27.932911,bbr,bbr,7.857,23.918,25.485,29.0,35.0,5.4652
228,28.124975,vegas,vegas,10.183,151.288,42.306,58.0,0.0,-4.945800000000002
229,28.219032,bbr,bbr,0.895,46.894,52.722,14.0,67.0,-3.7944
230,28.327178,vegas,vegas,2.377,23.627,34.784,4.0,64.0,0.01429999999999998
231,28.402805,vegas,vegas,3.384,44.974,28.273,10.0,20.0,-1.1134
232,28.460398,bbr,bbr,9.193,21.935,25.366,52.0,0.0,6.999499999999999
